ticket_id,customer_id,policy_id,ticket_open_date,ticket_close_date,issue_type,issue_severity,support_channel,resolution_status,resolution_time_hours,escalation_flag,repeat_ticket_flag,csat_score,refund_or_credit_given_flag,refund_or_credit_amount
TIC001935,CUST00957,POL01048,2025-06-09 00:00:00,2025-06-09 04:42:00.000000000,billing_issue,medium,self_service,resolved,4.7,0,1,3.0,0,0.0
TIC001936,CUST00023,POL00024,2025-03-20 00:00:00,,claim_status_question,low,email,pending,0.72,0,1,,0,0.0
TIC001937,CUST00270,POL00292,2025-03-23 00:00:00,2025-03-23 00:30:00.000000000,claim_status_question,high,phone,closed_no_action,0.5,0,0,,0,0.0
TIC001938,CUST00760,POL00833,2025-05-21 00:00:00,,billing_issue,medium,phone,escalated,21.68,1,0,3.0,1,30.55
TIC001939,CUST00001,POL00001,2025-09-15 00:00:00,2025-09-15 12:51:36.000000000,discount_dispute,low,phone,resolved,12.86,0,0,3.0,0,0.0
TIC001940,CUST01003,POL01095,2025-07-24 00:00:00,2025-07-24 15:56:24.000000000,discount_dispute,medium,email,resolved,15.94,0,0,4.0,1,0.0
TIC001941,CUST00082,POL01258,2025-01-22 00:00:00,,payment_failure,medium,chat,escalated,17.12,1,0,,0,0.0
TIC001942,CUST00990,POL01080,2025-08-16 00:00:00,,mileage_sync_issue,medium,self_service,pending,18.17,0,0,,0,0.0
TIC001943,CUST00797,POL00871,2025-01-12 00:00:00,2025-01-16 00:37:12.000000000,mileage_sync_issue,high,phone,resolved,96.62,0,1,5.0,0,0.0
TIC001944,CUST00562,POL00615,2025-02-07 00:00:00,2025-02-07 11:24:00.000000000,discount_dispute,low,phone,closed_no_action,11.4,0,0,,0,0.0
TIC001945,CUST00213,POL00232,2025-10-28 00:00:00,2025-10-28 13:09:00.000000000,discount_dispute,low,chat,closed_no_action,13.15,0,0,,0,0.0
TIC001946,CUST00669,POL00733,2025-12-05 00:00:00,2025-12-05 06:42:36.000000000,billing_issue,low,chat,resolved,6.71,0,0,3.0,0,0.0
TIC001947,CUST00762,POL00835,2025-02-25 00:00:00,2025-02-25 00:30:00.000000000,discount_dispute,medium,phone,resolved,0.5,0,0,3.0,0,0.0
TIC001948,CUST00396,POL00437,2025-09-01 00:00:00,2025-09-07 15:38:24.000000000,payment_failure,critical,chat,resolved,159.64,0,0,4.0,0,0.0
TIC001949,CUST00640,POL00700,2025-04-06 00:00:00,2025-04-06 22:18:00.000000000,discount_dispute,medium,phone,resolved,22.3,0,0,4.0,0,0.0
TIC001950,CUST00600,POL00658,2025-10-12 00:00:00,2025-10-12 21:40:12.000000000,mileage_sync_issue,high,chat,resolved,21.67,0,1,5.0,0,0.0
TIC001951,CUST00312,POL00340,2025-07-04 00:00:00,2025-07-04 08:21:35.999999999,policy_change_request,medium,phone,resolved,8.36,0,0,3.0,0,0.0
TIC001952,CUST00564,POL00619,2025-09-11 00:00:00,2025-09-11 14:42:00.000000000,billing_issue,medium,phone,resolved,14.7,0,1,3.0,0,0.0
TIC001953,CUST00493,POL00537,2025-03-05 00:00:00,2025-03-05 06:32:24.000000000,mileage_sync_issue,low,phone,resolved,6.54,0,0,4.0,0,0.0
TIC001954,CUST00804,POL00879,2025-06-12 00:00:00,, app_login_issue,low,chat,pending,1.86,0,0,,0,0.0
TIC001955,CUST00542,POL00593,2025-05-21 00:00:00,2025-05-21 05:22:48.000000000,app_login_issue,low,chat,resolved,5.38,0,0,3.0,0,
TIC001956,CUST01066,POL01162,2025-08-02 00:00:00,2025-08-02 03:35:24.000000000,payment_failure,low,chat,resolved,3.59,0,0,5.0,0,0.0
TIC001957,CUST00879,POL00963,2025-09-05 00:00:00,,mileage_sync_issue,medium,phone,escalated,35.19,1,0,1.0,0,0.0
TIC001958,CUST00240,POL00260,2025-12-25 00:00:00,,policy_change_request,low,phone,escalated,8.15,1,0,,0,0.0
TIC001959,CUST01013,POL01103,2025-10-21 00:00:00,2025-10-21 16:39:36.000000000,app_login_issue,medium,self_service,resolved,16.66,0,0,4.0,0,0.0
TIC001960,CUST00006,POL00006,2025-07-25 00:00:00,,account_update_request,medium,phone,escalated,22.05,1,0,1.0,0,0.0
TIC001961,CUST00512,POL00557,2025-02-10 00:00:00,2025-02-11 07:43:12.000000000,account_update_request,medium,email,resolved,31.72,0,0,2.0,1,0.0
TIC001962,CUST00776,POL00848,2025-09-22 00:00:00,,mileage_sync_issue,low,phone,pending,6.77,0,0,,0,0.0
TIC001963,CUST00424,POL00464,2025-06-17 00:00:00,,billing_issue,low,phone,pending,4.96,0,0,,0,0.0
TIC001964,CUST00498,POL00543,2025-10-07 00:00:00,2025-10-07 02:46:48.000000000,payment_failure,low,chat,resolved,2.78,0,1,5.0,0,0.0
TIC001965,CUST00739,POL00811,2025-12-23 00:00:00,2025-12-23 23:01:48.000000000,account_update_request,medium,email,closed_no_action,23.03,0,0,,0,0.0
TIC001966,CUST00716,POL00781,2025-10-18 00:00:00,2025-10-18 00:45:00.000000000,policy_change_request,low,chat,resolved,0.75,0,1,4.0,1,0.0
TIC001967,CUST00637,POL00697,2025-10-29 00:00:00,2025-10-31 19:09:36.000000000,policy_change_request,high,email,resolved,67.16,0,0,4.0,0,0.0
TIC001968,CUST00235,POL00255,2025-11-11 00:00:00,2025-11-11 04:46:12.000000000,billing_issue,high,email,closed_no_action,4.77,0,0,,0,0.0
TIC001969,CUST00207,POL01227,2025-12-14 00:00:00,2025-12-14 08:59:24.000000000,Billing_Issue,low,phone,resolved,8.99,0,1,5.0,0,0.0
TIC001970,CUST00463,POL00505,2025-12-23 00:00:00,2025-12-23 00:30:00.000000000,payment_failure,high,phone,resolved,0.5,0,0,3.0,0,0.0
TIC001971,CUST00118,POL00127,2025-04-27 00:00:00,2025-04-28 08:22:11.999999999,payment_failure,medium,phone,resolved,32.37,0,0,2.0,1,17.02
TIC001972,CUST00964,POL01055,2025-10-24 00:00:00,2025-10-24 11:45:00.000000000,policy_change_request,medium,phone,resolved,11.75,0,0,5.0,0,0.0
TIC001973,CUST00681,POL01228,2025-01-29 00:00:00,2025-01-29 09:04:48.000000000,payment_failure,low,phone,closed_no_action,9.08,0,0,,1,29.18
TIC001974,CUST00044,POL00051,2025-11-01 00:00:00,2025-11-01 01:47:24.000000000,policy_change_request,low,phone,resolved,1.79,0,0,5.0,0,0.0
TIC001975,CUST00995,POL01087,2025-10-25 00:00:00,2025-10-25 19:48:36.000000000,policy_change_request,medium,chat,resolved,19.81,0,0,3.0,0,
TIC001976,CUST00706,POL00771,2025-07-12 00:00:00,,policy_change_request,low,phone,pending,0.5,0,1,,0,0.0
TIC001977,CUST01049,POL01141,2025-11-11 00:00:00,,payment_failure,low,chat,pending,6.14,0,1,,0,0.0
TIC001978,CUST00095,POL00103,2025-06-17 00:00:00,2025-06-17 01:28:48.000000000,payment_failure,low,email,resolved,1.48,0,0,4.0,0,0.0
TIC001979,CUST00027,POL00030,2025-06-09 00:00:00,,claim_status_question,critical,email,escalated,44.48,1,0,1.0,0,0.0
TIC001980,CUST00682,POL00746,2025-09-08 00:00:00,2025-09-08 03:27:36.000000000,account_update_request,low,phone,resolved,3.46,0,0,4.0,0,0.0
TIC001981,CUST00637,POL00697,2025-10-03 00:00:00,2025-10-04 17:21:00.000000000,app_login_issue,medium,email,resolved,41.35,0,1,4.0,1,10.4
TIC001982,CUST01074,POL01170,2025-08-19 00:00:00,2025-08-20 01:42:36.000000000,policy_change_request,medium,chat,resolved,25.71,0,1,2.0,0,0.0
TIC001983,CUST00413,POL00453,2025-04-09 00:00:00,,app_login_issue,medium,chat,pending,16.24,0,0,,0,0.0
TIC001984,CUST00248,POL00268,2025-11-21 00:00:00,2025-11-21 07:31:12.000000000,billing_issue,medium,chat,resolved,7.52,0,1,4.0,0,0.0
TIC001985,CUST00787,POL00858,2025-06-22 00:00:00,2025-06-22 07:44:24.000000000,policy_change_request,low,email,closed_no_action,7.74,0,0,,0,0.0
TIC001986,CUST00204,POL00223,2025-07-23 00:00:00,,claim_status_question,low,chat,pending,14.64,0,0,,0,0.0
TIC001987,CUST00697,POL01246,2025-06-27 00:00:00,,discount_dispute,low,phone,escalated,6.03,1,0,,0,0.0
TIC001988,CUST00301,POL00329,2025-04-06 00:00:00,2025-04-06 08:59:24.000000000,mileage_sync_issue,low,phone,closed_no_action,8.99,0,1,,0,0.0
TIC001989,CUST00550,POL00603,2025-04-03 00:00:00,,account_update_request,medium,phone,pending,13.94,0,1,,0,0.0
TIC001990,CUST00803,POL00877,2025-09-02 00:00:00,2025-09-04 02:34:12.000000000,account_update_request,critical,phone,resolved,50.57,0,1,5.0,0,0.0
TIC001991,CUST00580,POL00637,2025-07-25 00:00:00,,billing_issue,low,chat,escalated,6.17,1,0,3.0,0,0.0
TIC001992,CUST00129,POL00138,2025-07-19 00:00:00,2025-07-19 02:42:36.000000000,app_login_issue,low,email,resolved,2.71,0,0,5.0,0,0.0
TIC001993,CUST00197,POL00213,2025-02-10 00:00:00,2025-02-11 05:15:36.000000000,billing_issue,high,phone,resolved,29.26,0,1,5.0,0,0.0
TIC001994,CUST00177,POL00190,2025-07-10 00:00:00,2025-07-10 04:22:48.000000000,policy_change_request ,low,phone,resolved,4.38,0,0,4.0,0,0.0
TIC001995,CUST00968,POL01059,2025-11-24 00:00:00,2025-11-24 18:25:48.000000000,payment_failure,medium,chat,resolved,18.43,0,0,3.0,0,0.0
TIC001996,CUST00114,POL00123,2025-01-04 00:00:00,2025-01-04 02:13:48.000000000,app_login_issue,low,chat,closed_no_action,2.23,0,0,,0,0.0
TIC001997,CUST00204,POL00222,2025-08-31 00:00:00,2025-09-02 14:12:36.000000000,payment_failure,high,phone,resolved,62.21,0,0,4.0,0,0.0
TIC001998,CUST00922,POL01013,2025-10-14 00:00:00,,billing_issue,high,phone,escalated,70.63,1,1,2.0,1,0.0
TIC001999,CUST00367,POL00402,2025-02-10 00:00:00,2025-02-10 12:35:24.000000000,billing_issue,low,chat,resolved,12.59,0,0,5.0,0,0.0
TIC002000,CUST01086,POL01184,2025-11-01 00:00:00,2025-11-02 03:16:48.000000000,claim_status_question,medium,chat,resolved,27.28,0,0,4.0,0,0.0
TIC002001,CUST00831,POL00910,2025-01-07 00:00:00,2025-01-07 08:28:48.000000000,policy_change_request,low,email,resolved,8.48,0,0,4.0,1,11.23
TIC002002,CUST00835,POL00914,2025-03-11 00:00:00,2025-03-11 02:52:12.000000000,payment_failure,low,chat,resolved,2.87,0,1,4.0,0,0.0
TIC002003,CUST00495,POL00539,2025-03-26 00:00:00,,payment_failure,low,email,escalated,9.1,1,0,3.0,1,4.81
TIC002004,CUST00278,POL00302,2025-02-26 00:00:00,2025-02-26 13:21:36.000000000,billing_issue,low,email,resolved,13.36,0,0,5.0,0,0.0
TIC002005,CUST00471,POL00515,2025-04-28 00:00:00,,Account_Update_Request,high,self_service,pending,61.84,0,0,,0,0.0
TIC002006,CUST00640,POL00701,2025-04-27 00:00:00,2025-04-27 02:21:36.000000000,payment_failure,low,chat,resolved,2.36,0,1,3.0,0,0.0
TIC002007,CUST00645,POL00709,2025-12-23 00:00:00,2025-12-26 02:45:00.000000000,payment_failure,high,phone,resolved,74.75,0,0,4.0,0,0.0
TIC002008,CUST00317,POL00346,2025-07-08 00:00:00,2025-07-08 22:46:12.000000000,policy_change_request,medium,chat,resolved,22.77,0,0,4.0,0,0.0
TIC002009,CUST00233,POL00253,2025-12-10 00:00:00,2025-12-11 14:29:24.000000000,discount_dispute,critical,self_service,resolved,38.49,0,1,3.0,1,3.44
TIC002010,CUST00942,POL01032,2025-06-16 00:00:00,2025-06-16 14:19:12.000000000,policy_change_request,low,phone,resolved,14.32,0,1,2.0,0,0.0
TIC002011,CUST00805,POL00880,2025-05-11 00:00:00,2025-05-11 09:12:00.000000000,policy_change_request,low,self_service,resolved,9.2,0,0,2.0,0,0.0
TIC002012,CUST00536,POL00585,2025-11-30 00:00:00,2025-11-30 09:26:24.000000000,account_update_request,low,phone,resolved,9.44,0,1,1.0,0,0.0
TIC002013,CUST00210,POL00229,2025-03-13 00:00:00,2025-03-14 18:51:00.000000000,discount_dispute,high,chat,resolved,42.85,0,0,3.0,1,45.68
TIC002014,CUST00290,POL00316,2025-08-18 00:00:00,,policy_change_request,high,chat,escalated,70.96,1,0,3.0,0,0.0
TIC002015,CUST01037,POL01260,2025-09-09 00:00:00,2025-09-11 02:12:36.000000000,mileage_sync_issue,high,chat,resolved,50.21,0,0,4.0,0,0.0
TIC002016,CUST00844,POL00924,2025-08-13 00:00:00,2025-08-14 02:56:24.000000000,payment_failure,high,self_service,resolved,26.94,0,1,5.0,1,23.42
TIC002017,CUST00455,POL00498,2025-12-07 00:00:00,2025-12-07 10:32:24.000000000,policy_change_request,low,chat,resolved,10.54,0,0,5.0,0,0.0
TIC002018,CUST00055,POL00063,2025-04-09 00:00:00,,payment_failure,low,phone,pending,9.43,0,0,,0,0.0
TIC002019,CUST00024,POL00026,2025-12-02 00:00:00,2025-12-03 08:01:48.000000000,app_login_issue,high,chat,resolved,32.03,0,0,4.0,1,0.0
TIC002020,CUST00726,POL00793,2025-05-07 00:00:00,2025-05-07 10:48:00.000000000,app_login_issue,low,phone,resolved,10.8,0,1,4.0,1,0.0
TIC002021,CUST00479,POL00523,2025-06-18 00:00:00,2025-06-18 10:21:36.000000000,discount_dispute,medium,email,resolved,10.36,0,0,3.0,0,0.0
TIC002022,CUST00725,POL00792,2025-11-08 00:00:00,,discount_dispute,low,self_service,pending,7.24,0,0,,1,14.54
TIC002023,CUST00502,POL00547,2025-11-16 00:00:00,2025-11-16 08:13:48.000000000, discount_dispute,low,chat,resolved,8.23,0,0,5.0,0,0.0
TIC002024,CUST00065,POL00074,2025-12-25 00:00:00,2025-12-25 03:36:00.000000000,mileage_sync_issue,medium,email,resolved,3.6,0,0,5.0,0,0.0
TIC002025,CUST00885,POL00972,2025-09-16 00:00:00,2025-09-16 02:55:12.000000000,policy_change_request,low,phone,resolved,2.92,0,0,5.0,0,0.0
TIC002026,CUST01004,POL01096,2025-07-05 00:00:00,2025-07-06 14:03:00.000000000,mileage_sync_issue,medium,chat,resolved,38.05,0,0,5.0,1,55.94
TIC002027,CUST00887,POL00974,2025-11-05 00:00:00,2025-11-05 04:54:00.000000000,discount_dispute,low,phone,resolved,4.9,0,0,4.0,0,0.0
TIC002028,CUST00843,POL00923,2025-12-27 00:00:00,2025-12-29 20:56:24.000000000,mileage_sync_issue,high,chat,closed_no_action,68.94,0,0,,0,0.0
TIC002029,CUST00451,POL00494,2025-11-26 00:00:00,,mileage_sync_issue,critical,phone,pending,142.19,0,0,,0,0.0
TIC002030,CUST00852,POL00935,2025-09-15 00:00:00,2025-09-16 08:42:00.000000000,policy_change_request,medium,email,resolved,32.7,0,0,5.0,1,0.0
TIC002031,CUST01014,POL01104,2025-07-17 00:00:00,2025-07-18 04:17:24.000000000,payment_failure,medium,self_service,resolved,28.29,0,0,4.0,0,0.0
TIC002032,CUST00116,POL00125,2025-06-06 00:00:00,2025-06-06 04:30:00.000000000,claim_status_question,medium,phone,resolved,4.5,0,0,5.0,0,0.0
TIC002033,CUST00899,POL00986,2025-10-24 00:00:00,2025-10-24 17:31:48.000000000,billing_issue,medium,phone,resolved,17.53,0,0,4.0,1,47.86
TIC002034,CUST00841,POL00921,2025-12-15 00:00:00,2025-12-15 21:55:12.000000000,billing_issue,medium,phone,resolved,21.92,0,1,1.0,0,0.0
TIC002035,CUST00171,POL00184,2025-11-03 00:00:00,,payment_failure,critical,email,escalated,55.0,1,0,1.0,0,0.0
TIC002036,CUST00330,POL00359,2025-05-18 00:00:00,2025-05-18 07:15:36.000000000,billing_issue,low,phone,resolved,7.26,0,1,5.0,0,0.0
TIC002037,CUST00381,POL00418,2025-10-13 00:00:00,,discount_dispute,high,chat,escalated,62.94,1,0,3.0,0,
TIC002038,CUST00977,POL01068,2025-05-01 00:00:00,2025-05-02 01:00:36.000000000,discount_dispute,high,self_service,closed_no_action,25.01,0,0,,0,0.0
TIC002039,CUST00196,POL00212,2025-03-19 00:00:00,2025-03-21 01:23:24.000000000,mileage_sync_issue,high,phone,resolved,49.39,0,0,5.0,0,0.0
TIC002040,CUST01036,POL01126,2025-09-13 00:00:00,2025-09-13 07:03:00.000000000,app_login_issue,low,email,resolved,7.05,0,0,2.0,0,0.0
TIC002041,CUST00964,POL01055,2025-01-26 00:00:00,2025-01-26 22:19:48.000000000,discount_dispute,medium,phone,closed_no_action,22.33,0,0,,1,15.03
TIC002042,CUST00084,POL00092,2025-03-01 00:00:00,2025-03-02 13:27:36.000000000,app_login_issue,high,email,resolved,37.46,0,0,4.0,0,0.0
TIC002043,CUST00348,POL00380,2025-04-28 00:00:00,,billing_issue,high,phone,pending,70.39,0,0,,0,0.0
TIC002044,CUST00031,POL00034,2025-02-02 00:00:00,2025-02-02 03:31:12.000000000,payment_failure ,medium,chat,resolved,3.52,0,0,,0,0.0
TIC002045,CUST00813,POL00889,2025-07-14 00:00:00,,mileage_sync_issue,medium,phone,pending,0.5,0,1,,1,27.64
TIC002046,CUST00629,POL01223,2025-12-10 00:00:00,2025-12-10 02:19:12.000000000,account_update_request,low,self_service,resolved,2.32,0,0,5.0,0,0.0
TIC002047,CUST00725,POL00792,2025-03-04 00:00:00,2025-03-05 18:42:36.000000000,app_login_issue ,medium,phone,resolved,42.71,0,0,4.0,0,0.0
TIC002048,CUST00355,POL00388,2025-07-10 00:00:00,2025-07-11 09:45:36.000000000,payment_failure,medium,phone,resolved,33.76,0,0,4.0,0,0.0
TIC002049,CUST00542,POL00592,2025-02-01 00:00:00,2025-02-02 15:15:36.000000000,discount_dispute,high,phone,resolved,39.26,0,0,5.0,0,0.0
TIC002050,CUST01042,POL01133,2025-05-29 00:00:00,,claim_status_question,medium,chat,escalated,16.59,1,0,,0,0.0
TIC002051,CUST00520,POL00566,2025-08-04 00:00:00,2025-08-04 08:18:00.000000000,billing_issue,medium,phone,resolved,8.3,0,0,3.0,0,0.0
TIC002052,CUST00365,POL00400,2025-06-11 00:00:00,2025-06-12 15:21:00.000000000,policy_change_request,medium,phone,resolved,39.35,0,0,4.0,1,0.0
TIC002053,CUST00528,POL01206,2025-06-11 00:00:00,2025-06-11 10:02:24.000000000,mileage_sync_issue,medium,chat,closed_no_action,10.04,0,0,,0,0.0
TIC002054,CUST00372,POL00407,2025-01-09 00:00:00,2025-01-09 09:13:48.000000000,account_update_request,low,phone,resolved,9.23,0,0,4.0,0,0.0
TIC002055,CUST00008,POL00008,2025-07-09 00:00:00,,policy_change_request,medium,self_service,escalated,24.58,1,1,1.0,0,
TIC002056,CUST00712,POL00777,2025-08-13 00:00:00,,mileage_sync_issue,medium,phone,pending,9.61,0,1,,0,0.0
TIC002057,CUST00619,POL00679,2025-01-11 00:00:00,2025-01-11 15:54:00.000000000,app_login_issue,medium,phone,resolved,15.9,0,0,1.0,0,0.0
TIC002058,CUST00730,POL00799,2025-08-05 00:00:00,,policy_change_request,medium,phone,pending,37.91,0,0,,0,0.0
TIC002059,CUST00025,POL00027,2025-11-28 00:00:00,2025-11-30 20:41:24.000000000,payment_failure,high,phone,resolved,68.69,0,0,3.0,0,0.0
TIC002060,CUST00695,POL00760,2025-06-03 00:00:00,2025-06-03 16:00:00.000000000,mileage_sync_issue,medium,self_service,resolved,16.0,0,0,4.0,0,0.0
TIC002061,CUST00530,POL00578,2025-01-01 00:00:00,2025-01-01 07:07:48.000000000,account_update_request,low,chat,resolved,7.13,0,0,5.0,0,0.0
TIC002062,CUST00744,POL00817,2025-11-11 00:00:00,2025-11-13 18:58:12.000000000,policy_change_request,high,chat,closed_no_action,66.97,0,0,,0,0.0
TIC002063,CUST00878,POL00962,2025-01-22 00:00:00,2025-01-22 07:10:12.000000000,app_login_issue,medium,phone,resolved,7.17,0,0,4.0,0,0.0
TIC002064,CUST01056,POL01151,2025-04-10 00:00:00,2025-04-10 20:21:00.000000000,payment_failure,medium,phone,resolved,20.35,0,0,4.0,0,0.0
TIC002065,CUST01033,POL01123,2025-04-14 00:00:00,,policy_change_request,medium,phone,pending,11.6,0,1,,0,0.0
TIC002066,CUST01044,POL01135,2025-03-14 00:00:00,2025-03-16 08:34:48.000000000,PAYMENT_FAILURE,high,phone,resolved,56.58,0,0,5.0,1,25.44
TIC002067,CUST01003,POL01095,2025-10-18 00:00:00,,payment_failure,high,chat,pending,19.16,0,1,,1,23.91
TIC002068,CUST00728,POL00796,2025-11-07 00:00:00,2025-11-07 23:17:24.000000000,account_update_request,medium,phone,resolved,23.29,0,0,5.0,0,0.0
TIC002069,CUST00029,POL00032,2025-09-28 00:00:00,2025-09-28 22:15:00.000000000,discount_dispute,high,self_service,closed_no_action,22.25,0,0,,0,0.0
TIC002070,CUST00812,POL00888,2025-10-13 00:00:00,,mileage_sync_issue,critical,phone,escalated,0.5,1,1,3.0,0,0.0
TIC002071,CUST00992,POL01084,2025-12-16 00:00:00,,account_update_request,low,chat,escalated,5.52,1,1,2.0,0,0.0
TIC002072,CUST00682,POL00746,2025-01-16 00:00:00,2025-01-16 07:31:12.000000000,claim_status_question,low,email,resolved,7.52,0,0,4.0,1,20.39
TIC002073,CUST00804,POL00879,2025-04-03 00:00:00,,claim_status_question,low,chat,pending,8.89,0,1,,0,0.0
TIC002074,CUST00849,POL00929,2025-02-09 00:00:00,,account_update_request,low,phone,escalated,7.28,1,1,1.0,0,0.0
TIC002075,CUST00042,POL00048,2025-12-21 00:00:00,2025-12-21 08:46:12.000000000,discount_dispute,low,phone,resolved,8.77,0,0,4.0,0,0.0
TIC002076,CUST00040,POL00046,2025-02-14 00:00:00,2025-02-15 03:58:12.000000000,billing_issue,high,chat,resolved,27.97,0,0,1.0,1,31.98
TIC002077,CUST00863,POL00945,2025-07-04 00:00:00,2025-07-04 02:16:48.000000000,claim_status_question,low,self_service,resolved,2.28,0,1,1.0,0,0.0
TIC002078,CUST00263,POL00283,2025-09-07 00:00:00,,POLICY_CHANGE_REQUEST,critical,email,pending,97.75,0,1,,1,0.0
TIC002079,CUST00722,POL00789,2025-11-05 00:00:00,2025-11-06 04:06:00.000000000,billing_issue,medium,phone,resolved,28.1,0,0,5.0,0,0.0
TIC002080,CUST00141,POL00153,2025-02-19 00:00:00,2025-02-19 09:55:12.000000000,billing_issue,low,email,resolved,9.92,0,0,4.0,0,0.0
TIC002081,CUST00528,POL00575,2025-02-17 00:00:00,,payment_failure,low,self_service,escalated,4.22,1,1,1.0,1,0.0
TIC002082,CUST00141,POL00153,2025-08-19 00:00:00,2025-08-19 23:43:48.000000000,app_login_issue,medium,chat,resolved,23.73,0,0,1.0,0,0.0
TIC002083,CUST00501,POL00546,2025-03-09 00:00:00,2025-03-09 00:30:00.000000000,mileage_sync_issue,low,phone,resolved,0.5,0,1,3.0,0,0.0
TIC002084,CUST00646,POL00710,2025-12-15 00:00:00,2025-12-15 23:46:12.000000000,policy_change_request,medium,chat,resolved,23.77,0,1,5.0,0,0.0
TIC002085,CUST00699,POL00764,2025-09-06 00:00:00,,app login issue,low,chat,escalated,9.63,1,0,,0,0.0
TIC002086,CUST00946,POL01036,2025-03-06 00:00:00,,app_login_issue,medium,chat,escalated,11.06,1,0,1.0,0,0.0
TIC002087,CUST00269,POL00290,2025-03-06 00:00:00,,claim_status_question,high,chat,escalated,99.93,1,0,3.0,0,0.0
TIC002088,CUST00001,POL00001,2025-12-30 00:00:00,2025-12-30 06:27:36.000000000,app_login_issue,low,phone,resolved,6.46,0,1,,0,0.0
TIC002089,CUST00094,POL00102,2025-02-02 00:00:00,2025-02-02 04:08:23.999999999,payment_failure,low,phone,resolved,4.14,0,0,5.0,0,
TIC002090,CUST00768,POL00840,2025-05-21 00:00:00,,app_login_issue,medium,phone,escalated,18.02,1,0,,0,0.0
TIC002091,CUST00333,POL00364,2025-09-15 00:00:00,2025-09-15 17:37:48.000000000,billing_issue,high,email,resolved,17.63,0,0,3.0,0,0.0
TIC002092,CUST00358,POL01252,2025-06-17 00:00:00,2025-06-17 13:17:24.000000000,policy_change_request,low,chat,resolved,13.29,0,0,5.0,0,0.0
TIC002093,CUST00111,POL00120,2025-02-15 00:00:00,2025-02-15 23:10:48.000000000,ACCOUNT_UPDATE_REQUEST,medium,phone,resolved,23.18,0,0,4.0,0,0.0
TIC002094,CUST00172,POL00185,2025-03-11 00:00:00,,payment_failure,low,self_service,pending,8.24,0,0,,0,0.0
TIC002095,CUST00730,POL00798,2025-10-05 00:00:00,2025-10-05 16:30:00.000000000,claim_status_question,medium,chat,closed_no_action,16.5,0,0,,1,26.65
TIC002096,CUST00126,POL00135,2025-01-31 00:00:00,2025-01-31 07:39:36.000000000,claim_status_question,low,chat,resolved,7.66,0,0,3.0,0,0.0
TIC002097,CUST01081,POL01177,2025-07-10 00:00:00,2025-07-10 08:04:12.000000000,app_login_issue,low,phone,resolved,8.07,0,0,5.0,0,0.0
